company_name_short,review,topic,prob,review_en,sentiment,topic_name
Porsche,Der Arbeitgeber ist daran interessiert die Mitarbeiter von Anfang (Lehre) bis hin zum Ruhestand im Unternehmen zu behalten.,2,0.8376900509857361,The employer is interested in keeping the employees from the beginning (teaching) to retirement in the company.,1,älteren_kollegen_junge
Mercedes-Benz,100% Homeoffice,4,1.0,100% Home Office,1,homeoffice_möglich
Mercedes-Benz,"tolle Atmosphäre, schöne Büros, HO Möglichkeit, Aufstiegsmöglichkeit, offene Kommunikation",7,0.9223010850654634,"great atmosphere, nice offices, HO possibility, ascent, open communication",1,büros_ausstattung
Porsche,"Sehr flexibel dem Arbeitnehmer gegenüber, sei es die Arbeitszeit oder Urlaub, es wird einen immer zuvorgekommen.",0,1.0,"Very flexible towards the employee, whether working time or leave, one is always preceded.",1,arbeitszeiten_überstunden
Mercedes-Benz,"Friendly and empathetic colleagues, who like to share knowledge with the rest of the team.",1,1.0,"Friendly and empathetic colleagues, who like to share knowledge with the rest of the team.",1,teams_zusammenhalt
Mercedes-Benz,"Ich bin sehr begeistert Teil des Teams der MBCS zu sein. Ein sehr junges Team, alle sind hochmotiviert und die Führungskultur ist sehr modern und vom Silicon-Valley Style inspiriert. Challenges werden fokussiert und lösungsorientiert angegangen, Dinge werden angepackt und umgesetzt. Dabei bleibt der Spaß nicht auf der Strecke, die Kollegen sind sehr hilfsbereit& super freundlich. Ich bin sehr happy und bin super gespannt auf die Zunkunft!",1,1.0,"I am very excited to be part of the team of MBCS. A very young team, all are highly motivated and the leadership culture is very modern and inspired by Silicon Valley Style. Challenges are focused and solution-oriented, things are handled and implemented. However, the fun is not on the track, the colleagues are very helpful& super friendly. I am very happy and am super excited about the future!",1,teams_zusammenhalt
Porsche,Tolle Events und schöne Büros,7,1.0,Great events and nice offices,1,büros_ausstattung
Mercedes-Benz,"Junges Team, respektvoller Umgang, modern",1,1.0,"Young team, respectful association, modern",1,teams_zusammenhalt
Bosch,"Home Office, flexible Arbeitszeiten, Kollegen",4,1.0,"Home Office, flexible working hours, colleagues",1,homeoffice_möglich
Bosch,Ich wurde als vollwertiges Teammitglied gesehen. Es wurde mir sehr viel Vertrauen entgegen gebracht und ich konnte immer selbstständig arbeiten.,1,0.9438352672312771,I was seen as a full-fledged team member. I was given a lot of trust and I was always able to work independently.,1,teams_zusammenhalt
Bosch,Direkter Vorgesetzter und Bereichsverantwortlicher einfach gut. Dadurch gehen gewisse Dinge einfach nicht mehr.,9,0.7123204179303583,Direct supervisor and area manager just fine. That just doesn't do certain things anymore.,0,führungskräfte_führungskompetenz
Porsche,Homeoffice auch für Werkstudenten möglich.,4,1.0,Homeoffice also possible for working students.,1,homeoffice_möglich
Mercedes-Benz,In den Teams halten alle zusammen.,1,1.0,They're all holding together in the teams.,1,teams_zusammenhalt
Bosch,The convenience of working from home is unmatched.,4,1.0,The convenience of working from home is unmatched.,0,homeoffice_möglich
Bosch,"Entwicklungsmöglichkeit durch herausfordernde Aufgaben, Homeoffice (abhängig vom Vorgesetzten), soziale Absicherung und Betriebsrente",4,1.0,"Development possibility through challenging tasks, home office (depending on the supervisor), social security and company pension",1,homeoffice_möglich
Adidas,"Guter Zusammenhalt in Teams, Internationalität",1,0.7898972402617309,"Good cohesion in teams, internationality",1,teams_zusammenhalt
Bosch,Förderung von individuellen Arbeitszeitmodellen,0,1.0,Promotion of individual working time models,1,arbeitszeiten_überstunden
Bosch,Sehr flexible Arbeitsgestaltung und Zeiteinteilung. Nette Kollegen. Es wird auf die Bedürfnisse des Einzelnen eingegangen.,0,1.0,Very flexible work organization and time allocation. Nice colleagues. It responds to the needs of the individual.,1,arbeitszeiten_überstunden
Porsche,eigentlich alles top... gutes Verhältnis junge/ältere Mitarbeiter,2,1.0,actually everything top... good relationship young/older employees,1,älteren_kollegen_junge
Mercedes-Benz,"Offene Feedback- und Kommunikationskultur
Flexibles Arbeitszeitmodel
Gestaltungsfreiheit",0,1.0,Open feedback and communication culture Flexible working time model Freedom of design,1,arbeitszeiten_überstunden
Bosch,"Die Kontinuität im Team, den Kunden und Kooperationspartnern",1,1.0,"Continuity in the team, customers and cooperation partners",1,teams_zusammenhalt
Porsche,"Marke, Team, Office",1,1.0,"Brand, team, office",1,teams_zusammenhalt
Bosch,Bietet flexible Arbeitszeitmodelle an / abwechslungsreiche Arbeit / div. Mitarbeitervergünstigungen,0,1.0,Provides flexible working time models / varied work / various employee benefits,1,arbeitszeiten_überstunden
Porsche,"- transparenter MHP-Blog über aktuelle Lage sowie top Kommunikation der Geschäftsführung!
- 100% HomeOffice!",4,1.0,- transparent MHP blog about current situation as well as top communication of the management! - 100% HomeOffice!,0,homeoffice_möglich
Bosch,"Arbeitszeiten, Vorgesetzten, Gehalt",0,1.0,"Working hours, superiors, salary",1,arbeitszeiten_überstunden
Bosch,"Flexible Arbeitszeiten, gute Vertrauensgrundlage, zahlreiche soziale Sonderleistungen",0,0.7885104334335425,"Flexible working hours, good basis of trust, numerous special social benefits",1,arbeitszeiten_überstunden
Porsche,Flexibel offen für alles und Miteinander Arbeiten,0,1.0,Flexible open for everything and working together,1,arbeitszeiten_überstunden
Bosch,"Flexible Arbeitszeiten (Gleitzeit), guter Ruf (Image), faire Vergütung (Gehalt), Standort Benefits (Fitnessstudio, Arzt, Friseur), freie Arbeitsgestaltung (Standortauswahl, Sport zwischen den Arbeitszeiten), großzügige Entscheidungsfreiheit (Geschäftsreisen, Home Office, Abteilungsfahrzeug), qualitative Arbeitsmaterialien (Headset, Notebook), angenehme Arbeitsbedingungen (Obst, Pausenlounge, Klima)",0,0.7648238810204457,"Flexible working hours (gliding time), good reputation (image), fair remuneration (salary), location benefits (fitness studio, doctor, hairdresser), free work design (location selection, sport between working hours), generous freedom of choice (business trips, home office, departmental vehicle), quality work materials (headset, notebook), pleasant working conditions (fruit, break lounge, climate)",1,arbeitszeiten_überstunden
Bosch,Flexibilität der Arbeitsgestaltung,0,1.0,Flexibility of work organisation,1,arbeitszeiten_überstunden
Bosch,"Team, Umfeld und Aufgabe. Super spannend!",1,1.0,"Team, environment and task. Super exciting!",1,teams_zusammenhalt
LVMH,"Verstehe die schlechten Bewertungen nicht, es hat sich einiges getan in den letzten Jahren. Viel wurde verbessert und Neues eingeführt. Home Office 2 Tage die Woche, viele Produkte gratis. Danke an Personalabteilung für tolle Initiativen, Infoveranstaltungen. Viele Events. Deutlich mehr Kommunikation als noch vor fünf Jahren. Fühle mich wohl in meinem Team.",4,1.0,"Don't understand the bad reviews, a lot has happened in recent years. Much has been improved and new products introduced. Home Office 2 days a week, lots of products for free. Thanks to HR for great initiatives, info events. Many events. Much more communication than five years ago. Feel comfortable in my team.",1,homeoffice_möglich
Mercedes-Benz,"Home Office ist möglich, Parkplätze (wenn auch wenige) direkt am Gebäude, bei Feinstaubalarm kostenloser VVS, viele Vorteile des Daimler-Konzerns nutzbar, tolle Arbeitsatmopsphäre, kostenloser und richtig guter Kaffee und Wasser.",7,0.7599683895315185,"Home Office is possible, parking (although few) directly on the building, with fine dust alarm free VVS, many advantages of the Daimler Group usable, great working atmosphere, free and really good coffee and water.",1,büros_ausstattung
Bosch,"- eigenverantwortliches Arbeiten
- Home Office
- flexible Planung Urlaub und tägliche Arbeitszeit
- Gehalt sehr gut
- Sonderzahlungen",4,1.0,- self-responsible work - Home Office - flexible planning holidays and daily working hours - salary very good - special payments,1,homeoffice_möglich
Bosch,"Viele Arbeitszeitmodelle
Gleitzeit
Tolle Technologie",0,1.0,Many working time models Sliding time Great technology,1,arbeitszeiten_überstunden
Porsche,"Setzt stark auf junge Mitarbeiter . Finde sehr gut , dass der Arbeitgeber die Zukunft im Visier hat und dementsprechend plant und investiert . ZB in Elektromobilität",2,1.0,Strongly relies on young employees. Find very good that the employer has the future in sight and accordingly plans and invests. ZB in electromobility,1,älteren_kollegen_junge
Porsche,Kollegenzusammenhalt in manchen Teams,1,1.0,Colleagues in some teams,1,teams_zusammenhalt
Porsche,Mittlerweile fällt es sehr schwer etwas zu finden. Die Zahlen sind exorbitant gut - aber nicht als das Ergebnis einer guten Führung!,9,1.0,Meanwhile it is very difficult to find something. The numbers are exorbitantly good - but not as the result of a good leadership!,0,führungskräfte_führungskompetenz
Porsche,"Teamzusammenhalt, Tolle Kollegen, Themen, Flexibilität, Home Office, Gestaltungsspielraum",1,0.8020317511161781,"Team keeping together, great colleagues, topics, flexibility, home office, room for design",1,teams_zusammenhalt
Porsche,"Kollegen, Altersvorsorge",2,0.7412529435335327,"Colleagues, retirement provision",1,älteren_kollegen_junge
Bosch,Flexible Arbeitszeiten.,0,1.0,Flexible working hours.,1,arbeitszeiten_überstunden
Bosch,"Vergütung mit Sozialleistungen, automatische Altersvorsorge",2,1.0,"Remuneration with social benefits, automatic retirement provision",1,älteren_kollegen_junge
Bosch,Auch als junge Person fühlt man sich in das Team sehr gut integriert und persönliche Vorschläge werden ernst genommen.,1,1.0,Even as a young person you feel very well integrated into the team and personal suggestions are taken seriously.,1,teams_zusammenhalt
Porsche,Das Team allgemein. Es herrscht ein hoher Zusammenhalt und eine flache Hierarchie. Ebenso ist die Flexibilität (Arbeitszeit und Ort) positiv zu erwähnen.,1,1.0,"The team in general. There is a high degree of cohesion and a flat hierarchy. Likewise, flexibility (working time and place) is to be mentioned positively.",1,teams_zusammenhalt
Bosch,"Es wurde unheimlich schnell reagiert. Jeder durfte ins Home Office, es wird Rücksicht genommen auf Eltern mit Kindern, es gibt weiterhin viele Benefits und Vergünstigungen!",4,1.0,"Everyone was allowed to go to the home office, it is taken into consideration parents with children, there are still many benefits and benefits!",1,homeoffice_möglich
Bosch,"Flache Hierarchie, flexible Arbeitszeiten, Gehalt, freundliche Kollegen",0,0.8560123905317063,"Flat hierarchy, flexible working hours, salary, friendly colleagues",0,arbeitszeiten_überstunden
Bosch,Flexible Arbeitszeit,0,0.8115362095096249,Flexible working time,1,arbeitszeiten_überstunden
Porsche,"Klare Arbeitszeit, pünktliche Bezahlung.",0,1.0,"Clear working hours, punctual payment.",1,arbeitszeiten_überstunden
Bosch,"Flexible Arbeitszeiten, Seminare",0,1.0,"Flexible working hours, seminars",1,arbeitszeiten_überstunden
Porsche,"MA Kantine, Gleitzeit, Home Office, flexibel, Reisebereitschaft,",4,0.7577005073906653,"MA canteen, gliding time, home office, flexible, ready to travel,",1,homeoffice_möglich
Bosch,Individuelle Arbeitszeit.,0,1.0,Individual working hours.,1,arbeitszeiten_überstunden
Bosch,Das den MA Gleitzeit geboten wird und es eine Kantine bzw. shopToGo gibt,0,0.889107611354893,That the MA gliding time is offered and there is a canteen or shopToGo,0,arbeitszeiten_überstunden
Porsche,"Kultur, Projekte, Teams auf Projekt, Events",1,1.0,"Culture, projects, teams on project, events",1,teams_zusammenhalt
Bosch,Homeoffice ist absolut kein Problem. Ausstattung passt.,4,1.0,Homeoffice is absolutely no problem. Equipment fits.,1,homeoffice_möglich
Porsche,Laptop und Smartphone,7,0.8164193271072779,Laptop and Smartphone,1,büros_ausstattung
Bosch,sehr flexible Arbeitszeiten,0,1.0,Very flexible working hours,1,arbeitszeiten_überstunden
Bosch,"Arbeitszeitmodell (2 Optionen neben normaler Gleitzeit möglich, unabhängig von 35h oder 40h)",0,1.0,"Working time model (2 options possible in addition to normal sliding time, regardless of 35h or 40h)",0,arbeitszeiten_überstunden
Porsche,Das Gefühl zugeben ein Teil des Team zu sein,1,1.0,To admit the feeling of being a part of the team,1,teams_zusammenhalt
Bosch,Flexibel Arbeitszeit guter Verdienst,0,1.0,Flexible working time of good merit,1,arbeitszeiten_überstunden
Bosch,"Bezahlung, gute Team Zusammenarbeit",1,1.0,"Payment, good team cooperation",1,teams_zusammenhalt
Bosch,"Arbeitszeiten, Ruf, Stabilität",0,0.8277170635452922,"Working hours, reputation, stability",1,arbeitszeiten_überstunden
Bosch,Ich arbeite seit Jahren im Krankenhaus,2,1.0,I've been working at the hospital for years,0,älteren_kollegen_junge
Bosch,"felxible Arbeitszeiten, gute Verkehrsanbindung",0,0.9406187678272311,"felxible working hours, good transport connections",1,arbeitszeiten_überstunden
LVMH,"Produkte, kleine Teams",1,1.0,"Products, small teams",1,teams_zusammenhalt
Bosch,"Flexiblität, Aufgabengebiet, Bezahlung und Arbeitsplatz",0,1.0,"Flexibility, remit, pay and workplace",1,arbeitszeiten_überstunden
Bosch,freie getränke weiterbildung betriebliche altersvorsorge,2,1.0,free drinks continuing training occupational retirement provision,1,älteren_kollegen_junge
Mercedes-Benz,Very modern department with great offers,7,1.0,Very modern department with great offers,1,büros_ausstattung
Porsche,Hauptvorteil sind die felxiblen Arbeitszeiten. Kantine ist perfekt.,0,1.0,The main advantage are thefelxible working hours. Canteen is perfect.,1,arbeitszeiten_überstunden
Bosch,völlig flexible Arbeitszeiten,0,1.0,totally flexible working hours,1,arbeitszeiten_überstunden
Porsche,"Gehalt
Home-Office Möglichkeit
Aufgaben",4,1.0,Salary Home Office Possibility of tasks,1,homeoffice_möglich
Bosch,Ständiger Wunsch zur Verbesserung wird von allen Teammitgliedern getragen.Viel Kontakt zu neuen Technologien:),1,1.0,Constant desire for improvement is supported by all team members.A lot of contact with new technologies:),1,teams_zusammenhalt
Bosch,"I don't have a direct boss, because it is a selforganized team and it is fully harmonically",1,0.7529571117231896,"I don't have a direct boss, because it is a self-organized team and it is fully harmoniously",1,teams_zusammenhalt
Bosch,"Flexible Arbeitszeiten, Bezahlte Überstunden",0,1.0,"Flexible working hours, overtime paid",1,arbeitszeiten_überstunden
Bosch,Flexible Arbeitszeiten,0,1.0,Flexible working hours,1,arbeitszeiten_überstunden
Bosch,Zeitflexibel ohne Stress ich lerne viel,0,0.8085010167006472,Time flexible without stress I learn a lot,1,arbeitszeiten_überstunden
Bosch,"home office, parkplatz, essens möglichkeiten, geregelte arbeitszeiten",4,0.5328809299763202,"home office, parking, dining options, regulated working hours",1,homeoffice_möglich
Bosch,Naja man hat ja flexibel Arbeitszeiten,0,1.0,"Well, you have flexible working hours",1,arbeitszeiten_überstunden
Porsche,"Gute Arbeitszeiten, Weiterbildung",0,0.7319531723312921,"Good working hours, continuing training",1,arbeitszeiten_überstunden
Bosch,Flexible ArbeitszeitenStandardisierte HR-TransaktionenAufnahme Top!,4,1.0,Flexible working hoursStandardised HR transactionsRecording Top!,0,homeoffice_möglich
Bosch,- Der Zuschuss für die Kantine- Gleitzeit-Modell- 35 Std. Woche - Urlaubstage für Praktikanten - Lage der Firma,0,1.0,- The grant for the canteen-gliding model- 35 hours week - Holiday days for interns - Location of the company,0,arbeitszeiten_überstunden
Bosch,"Viele benefits f MA, sehr flexibles Arbeiten, homeoffice, dynamische vorgesetztenverhalten",4,0.9948435648629353,"Many benefits f MA, very flexible working, home office, dynamic superior behavior",1,homeoffice_möglich
Adidas,"Gute Führung, flexible Arbeitszeiten, gutes Arbeitsklima",0,0.9094543339566215,"Good leadership, flexible working hours, good working environment",1,arbeitszeiten_überstunden
Bosch,"Flexible Arbeitszeit, Guter Ruf, Gutes Gehalt",0,0.9966204162631193,"Flexible working time, Good reputation, Good salary",1,arbeitszeiten_überstunden
Bosch,"Flexible Arbeitszeiten, Home Offie, Diensthandy",4,1.0,"Flexible working hours, Home Offie, Service phone",1,homeoffice_möglich
Bosch,"Home Office, Kantine, flexible Arbeitszeiten",4,1.0,"Home Office, canteen, flexible working hours",1,homeoffice_möglich
Bosch,ermöglicht sehr gute Teamarbeit,1,1.0,allows very good teamwork,1,teams_zusammenhalt
Bosch,"Weitgehend freie Zeit und Arbeitseinteilung, Fähigkeitsbezogene Tätigkeiten",0,1.0,"Far-reaching free time and division of labour, skill-related activities",1,arbeitszeiten_überstunden
Bosch,"Gute und flexible Arbeitszeiten, viele angebote für weiterbildungen,",0,1.0,"Good and flexible working hours, many opportunities for further training,",1,arbeitszeiten_überstunden
Bosch,"Unternehmensstruktur, Home Office Möglichkeit, Aufstiegschancen",4,1.0,"Corporate structure, home office opportunity, career opportunities",1,homeoffice_möglich
Bosch,"tolles Team, viel Freiheit, aber auch Verantwortung, ich und meine Meinung werden wertgeschätzt, Nachfragen willkommen",1,1.0,"great team, lots of freedom, but also responsibility, me and my opinion are appreciated, requests welcome",1,teams_zusammenhalt
Porsche,"Gute Sozialleistungen, Arbeitszeiten lassen sich gut vereinbaren, Urlaube sind im Grunde jederzeit möglich.",0,1.0,"Good social benefits, working hours can be arranged well, holidays are basically possible at any time.",1,arbeitszeiten_überstunden
Porsche,Er fördert junge Mitarbeiter,2,1.0,It promotes young employees,1,älteren_kollegen_junge
Porsche,"Flexible Arbeitszeiten, gute Bezahlung, Homeoffice und tolle Autos.",4,0.9373914307436079,"Flexible working hours, good pay, home office and great cars.",1,homeoffice_möglich
Bosch,Super Flexible Arbeitszeiten.,0,1.0,Super flexible working hours.,1,arbeitszeiten_überstunden
Bosch,"Junges, dynamisches Team in sehr familiärer Atmosphäre. Keine große Fehlerkultur, wenn mal was schief läuft ist es nicht schlimm und wird nächstes mal anders gemacht",1,1.0,"Young, dynamic team in a very family atmosphere. No big fault culture, when something goes wrong it's not bad and will be done differently next time",1,teams_zusammenhalt
Bosch,Dass er uns motiviert und wir ein team zusammen sind,1,1.0,That he motivates us and we are a team together,1,teams_zusammenhalt
Porsche,Teamgeist.,1,1.0,Team spirit.,1,teams_zusammenhalt
Bosch,Bekommt man guten Stundenlohn und die Arbeitszeiten sind flexibel,0,1.0,Getting good hourly pay and working hours are flexible,1,arbeitszeiten_überstunden
Bosch,"Die gute Bezahlung, sowie faire Arbeitszeiten und Möglichkeit von Homeoffice.",4,1.0,"The good pay, as well as fair working hours and possibility of home office.",1,homeoffice_möglich
Bosch,Arbeitszeiten da sie sehr zuverlässig sind,0,1.0,Working hours because they are very reliable,1,arbeitszeiten_überstunden
Porsche,Zbei mir vor allem dass ich nach der karenz elternteilzeit gehen könnte und die Stunden so einteilen kann wie es bei mir passt bzw ich auch kurzfristig Arbeitszeiten ändern kNn wenn ich mal eine Woche weniger Zeit habe arbeite ich in der nächsten mehr... So flexibel ist selten ein Arbeitgeber.. Und natürlich die Möglichkeit mehr Homeoffice zu machen.,4,0.8603272533660904,"In particular, I could go after the parental leave part time and divide the hours as it suits me or I can change working hours at short notice if I have a week less time I work in the next more... Such flexible is rarely an employer.. And of course the possibility to make more home office.",0,homeoffice_möglich
Bosch,"Ich finde es sehr positiv, dass man flexible Arbeitszeiten hat",0,0.8915569609718271,I find it very positive that we have flexible working hours,1,arbeitszeiten_überstunden
Bosch,"In jedem Bereich wird mir als junger Mensch das Gefühl gegeben, dass andere auch etwas von mir lernen können",2,1.0,"In every area, as a young person, I feel that others can learn something from me too.",1,älteren_kollegen_junge
Bosch,"Arbeitzeit flexible, und Mitarbeiter freundlich",0,1.0,"Working time flexible, and staff friendly",1,arbeitszeiten_überstunden
Bosch,flexible Arbeitszeit,0,1.0,Flexible working time,1,arbeitszeiten_überstunden
Mercedes-Benz,"Zuschüsse, Teambuilding Events, Rabatte",1,1.0,"Grants, teambuilding events, discounts",1,teams_zusammenhalt
Bosch,"Betriebliche Altersversorgung, Altersteilzeit, Übernahme von Azubis.",2,1.0,"Occupational pensions, part-time work, acquisition of trainees.",0,älteren_kollegen_junge
Porsche,Arbeitszeit ist flexibel und Image gut.,0,1.0,Working time is flexible and image good.,1,arbeitszeiten_überstunden
Bosch,FeedbackEinteilung der Arbeitszeiten,0,1.0,FeedbackCalculation of working hours,0,arbeitszeiten_überstunden
Bosch,"Kollegenzusammenhalt war einfach Spitze. Teamwork, Kommunikation usw. Nichts zu bemängeln",1,0.984040449536771,"Colleagues were simply top. Teamwork, communication, etc. Nothing to complain about",1,teams_zusammenhalt
Bosch,man kann sich kurzfristig Urlaub nehmen.,0,1.0,you can take a short vacation.,0,arbeitszeiten_überstunden
Bosch,Ist flexibel bei den Arbeitszeiten,0,1.0,Is flexible in working hours,1,arbeitszeiten_überstunden
Bosch,"Flexible Arbeitszeiten, viele interessante Einblicke, gutes Arbeitsklima, gute Atmosphäre im gesamten Unternehmen",0,0.7595669534835146,"Flexible working hours, lots of interesting insights, good working environment, good atmosphere throughout the company",1,arbeitszeiten_überstunden
Porsche,Die Begeisterung der Mitarbeiter für die Produkte und der daraus resultierende Teamgeist,1,1.0,The enthusiasm of the employees for the products and the resulting team spirit,1,teams_zusammenhalt
Bosch,Sozialleistungen Urlaub Freizeit Angebote,0,1.0,Social benefits Holiday Leisure offers,1,arbeitszeiten_überstunden
Bosch,"Offen, angenehme Arbeitsatmosphäre, flexibel Arbeitszeit",0,0.7396626286175129,"Open, pleasant working atmosphere, flexible working hours",1,arbeitszeiten_überstunden
Bosch,"Kollegen, Gehalt und auch die Möglichkeit flexibler zu arbeiten",0,0.8362702987334397,"Colleagues, salary and also the possibility to work more flexibly",1,arbeitszeiten_überstunden
Bosch,"Arbeitszeit, Kollegen, in meiner Abteilung abwechslungsreiche Aufgaben",0,1.0,"Working hours, colleagues, varied tasks in my department",1,arbeitszeiten_überstunden
Bosch,Die Arbeitszeiten,0,1.0,Working hours,1,arbeitszeiten_überstunden
Porsche,"Das einzig positive ist, dass es flexible Arbeitszeiten gibt und man auch am Wochenende arbeiten iann",0,1.0,The only positive thing is that there are flexible working hours and you can also work on weekends,0,arbeitszeiten_überstunden
Bosch,"das gehalt ist sher gut, und vorallem die geregelt Arbeitszeiten.",0,1.0,"the salary is sher good, and above all the regulated working hours.",1,arbeitszeiten_überstunden
Bosch,"Flexible Arbeitszeiten, gutes Gehalt, sehr gute Arbeitsatmosphäre",0,0.825206170905692,"Flexible working hours, good pay, very good working atmosphere",1,arbeitszeiten_überstunden
Porsche,"Super Teambuilding, gute Arbeitsatmosphäre",1,1.0,"Super team building, good working atmosphere",1,teams_zusammenhalt
Bosch,Früher in Rente zu gehen,2,1.0,Early retirement,0,älteren_kollegen_junge
Adidas,Das er noch jung ist,2,1.0,That he's still young,1,älteren_kollegen_junge
Bosch,"Flexible Arbeitszeiten, Standortvorteil, Werksverpflegung",0,1.0,"Flexible working hours, location advantage, plant catering",1,arbeitszeiten_überstunden
Bosch,flexible arbeitszeiten find ich sehr gut,0,0.9766620022076257,Flexible working hours I find very good,1,arbeitszeiten_überstunden
Porsche,Leistung wird geschätzt und honoriert. Gleichbehandlung von Geschlechtern gibt es nicht.,6,1.0,Performance is valued and rewarded. There is no gender equality.,1,frauen_männer_führungspositionen
Bosch,"Meine Freiheiten der Arbeitswahl, Bestimmen meiner Arbeitszeiten, Home-Office",4,1.0,"My Freedoms of Choice of Work, Determining My Working Hours, Home Office",1,homeoffice_möglich
Bosch,really nice team,1,1.0,really nice team,1,teams_zusammenhalt
Bosch,Flexible Arbeitszeiten und komplizierte Anträge für freie Tage,0,1.0,Flexible working hours and complicated applications for days off,1,arbeitszeiten_überstunden
Bosch,"Gute Bezahlung,homeoffice,guter bezahlter urlaub",4,1.0,"Good payment,home office,good paid vacation",1,homeoffice_möglich
Bosch,"Top-Player in der Branche, große Erfahrung, höher Qualitätsanspruch, internationale Zusammenarbeit & Projekte, Innovation, Lage, Kollegenzusammenhalt, Fringe Benefits, Wir-Gefühl",1,1.0,"Top players in the industry, great experience, high quality standards, international cooperation & projects, innovation, location, collegues, fring benefits, we-feel",1,teams_zusammenhalt
Bosch,Gutes Betriebsklima Altersvorsorge mittagsmenü,2,1.0,Good business climate Early retirement menu,1,älteren_kollegen_junge
Bosch,"Flexible Arbeitszeit, 30 Tage Urlaub, sonderzahlungen",0,1.0,"Flexible working time, 30 days leave, special payments",1,arbeitszeiten_überstunden
Porsche,"Fahrzeug-Mitarbeiterleasing, gestützte Kantine, Gleitzeit + Home Office, Mitarbeiterrabatt",4,1.0,"Vehicle employee leasing, supported canteen, sliding time + home office, employee discount",0,homeoffice_möglich
Mercedes-Benz,"Gehalt, Infrastruktur, Arbeitszeiten",0,0.9294788140826479,"Salary, infrastructure, working hours",1,arbeitszeiten_überstunden
Bosch,"Bezahlung, Flexibilität, Kantine, Selbstständiges Arbeiten",0,1.0,"Payment, flexibility, canteen, self-employed work",1,arbeitszeiten_überstunden
Bosch,"Guter Lohn, flexible Arbeitszeiten",0,0.7167457177019715,"Good pay, flexible working hours",1,arbeitszeiten_überstunden
Mercedes-Benz,"Home Office, Flexible Arbeitszeiten",4,1.0,"Home Office, Flexible working hours",1,homeoffice_möglich
Bosch,"Arbeitszeiten, flexibles Arbeiten, höflichkeit",0,1.0,"Working hours, flexible working, politeness",1,arbeitszeiten_überstunden
Bosch,flexible Arbeitszeiten ohne große Formalitäten,0,1.0,Flexible working hours without major formalities,1,arbeitszeiten_überstunden
Bosch,Gut eingeteilte Arbeitszeiten man fängt nicht zu früh an,0,1.0,Well-divided working hours don't start too soon,1,arbeitszeiten_überstunden
Mercedes-Benz,Man arbeitet ständig in Team und lernt dabei wichtige Aufgaben für den Bau von Autos.,1,1.0,You work constantly in a team and learn important tasks for the construction of cars.,1,teams_zusammenhalt
Mercedes-Benz,"Flexible Arbeitszeit, gutes Betriebsklima",0,1.0,"Flexible working time, good working environment",1,arbeitszeiten_überstunden
Porsche,"30 Tage Urlaub
Gehalt wird pünktlich bezahlt",0,1.0,30 days holiday salary is paid on time,0,arbeitszeiten_überstunden
Bosch,Homeoffice möglichkeit,4,1.0,Homeoffice possibility,1,homeoffice_möglich
Bosch,Sehr flexibeles gestalten der Arbeit.,0,1.0,Very flexible design of the work.,1,arbeitszeiten_überstunden
Mercedes-Benz,"Super Teamspirit, gute Sozialleistungen, mobiles Arbeiten möglich, interessante Produkte und Themen",1,1.0,"Super team spirit, good social benefits, mobile work possible, interesting products and topics",1,teams_zusammenhalt
Mercedes-Benz,Beschäftigt nicht nur Zeitarbeiter,0,0.7592797734417416,Not only temporary workers,1,arbeitszeiten_überstunden
Bosch,"Flächendeckend Homeoffice, extrem flexible Arbeitszeiten, Masken.",4,1.0,"Comprehensive home office, extremely flexible working hours, masks.",1,homeoffice_möglich
Porsche,flexible Arbeitszeiten,0,1.0,Flexible working hours,1,arbeitszeiten_überstunden
Bosch,Arbeitszeitmöglichkeiten,0,1.0,Working time opportunities,1,arbeitszeiten_überstunden
Mercedes-Benz,"Gute Zusammenarbeit und Vertrauensverhältnis zwischen den Teams.
Faire Bezahlung mit vielen Benefits.",1,1.0,Good cooperation and trust between the teams. Fair pay with many benefits.,1,teams_zusammenhalt
Porsche,"Arbeitszeiten, Gehalt",0,1.0,"Working hours, salary",1,arbeitszeiten_überstunden
Mercedes-Benz,Flexibilität Home Office / Unternehmen,4,1.0,Flexibility Home Office / Company,1,homeoffice_möglich
Porsche,Das Team-Gefühl ist grandios! Der Einblick in die Industrie ist vermutlich einzigartig.,1,1.0,The team feeling is fantastic! The insight into the industry is probably unique.,1,teams_zusammenhalt
Bosch,"Die Gleichberechtigung und das Arbeitsklima untereinander, die flexiblen Arbeitszeiten",0,1.0,"Equal opportunities and the working environment, flexible working hours",1,arbeitszeiten_überstunden
Bosch,"Das Team war nett, der Chef war in Ordnung!",1,1.0,"The team was nice, the boss was fine!",1,teams_zusammenhalt
Bosch,"Team/Kollegen, Zusammenarbeit, Entwicklungsmöglichkeiten, neues Angebot an Verpflegung, Lage, Aufgabengebiet",1,1.0,"Team/colleagues, cooperation, development opportunities, new supply of food, location, area of responsibility",1,teams_zusammenhalt
Bosch,Urlaub und Zeitausgleich ist unproblematisch jederzeit möglich,0,1.0,Holiday and time balance is possible at any time without problems,1,arbeitszeiten_überstunden
Bosch,Home Office,4,1.0,Home Office,1,homeoffice_möglich
Bosch,Um die Möglichkeit von Homeoffice zu arbeiten.,4,1.0,To work the possibility of home office.,1,homeoffice_möglich
Porsche,Team zusammen halt und das man selbst viel einbringen kann.,1,1.0,Team together and that you can contribute a lot yourself.,1,teams_zusammenhalt
